"5' 9""",155 lbs.,"77""",Orthodox,"Sep 04, 1992",3.64,42%,3.09,52%,3.45,42%,73%,1.4
"5' 3""",125 lbs.,"66""",Orthodox,"Aug 13, 1986",3.44,54%,1.64,67%,3.54,56%,65%,0.6
"5' 4""",125 lbs.,"63""",Orthodox,"Aug 04, 1993",1.31,48%,1.92,47%,2.91,44%,39%,1.4
"6' 4""",231 lbs.,"77""",Orthodox,"Jul 30, 1977",3.65,51%,2.43,57%,1.59,30%,33%,1.2
"6' 5""",250 lbs.,"77""",Southpaw,"Jun 10, 1983",3.01,39%,2.79,63%,0.25,33%,75%,0.2
"5' 6""",125 lbs.,"69""",Orthodox,"Jun 03, 1986",4.58,37%,3.80,73%,1.68,50%,100%,0.8
"5' 7""",125 lbs.,--,Switch,"Jul 23, 1986",2.12,51%,1.56,48%,0.84,50%,20%,0.8
"5' 10""",155 lbs.,"72""",Southpaw,"May 06, 1989",4.04,47%,2.91,61%,1.15,25%,78%,0.6
"5' 10""",155 lbs.,"70""",Southpaw,"Dec 18, 1981",5.46,39%,3.51,62%,1.85,32%,80%,1.0
"5' 6""",135 lbs.,"64""",Orthodox,"Nov 09, 1989",5.67,51%,3.38,63%,4.00,66%,92%,0.0
"5' 7""",135 lbs.,"68""",Orthodox,"Jun 21, 1993",3.37,46%,5.03,57%,0.73,100%,33%,0.0
"5' 9""",155 lbs.,"71""",Orthodox,"Mar 14, 1992",5.89,44%,6.66,53%,1.92,62%,70%,0.4
"5' 10""",155 lbs.,"71""",Orthodox,"Sep 09, 1986",5.00,48%,3.87,63%,1.03,25%,71%,0.2
"5' 8""",125 lbs.,--,Orthodox,"Dec 15, 1988",4.47,63%,1.80,53%,1.00,100%,100%,0.0
"5' 4""",115 lbs.,"68""",Orthodox,"Aug 12, 1986",2.23,37%,4.07,57%,1.04,11%,0%,0.5
"5' 8""",125 lbs.,"70""",Orthodox,"Jan 15, 1990",2.93,31%,3.97,52%,0.65,33%,50%,1.3
"5' 8""",125 lbs.,"69""",Orthodox,"May 18, 1986",2.07,37%,1.93,63%,0.70,50%,46%,0.2
"5' 6""",125 lbs.,"66""",Orthodox,"Mar 20, 1984",2.57,42%,2.67,56%,0.72,25%,42%,1.0
"5' 5""",125 lbs.,"65""",Orthodox,"Aug 22, 1988",3.37,44%,1.08,60%,1.80,28%,100%,0.0
"6' 1""",185 lbs.,"74""",Orthodox,"Dec 21, 1987",3.15,42%,2.51,56%,1.16,32%,76%,0.0
"6' 1""",185 lbs.,"78""",Orthodox,"Sep 06, 1981",2.10,39%,3.00,54%,2.03,26%,40%,1.1
"6' 3""",205 lbs.,"80""",Southpaw,"Apr 08, 1983",2.70,46%,2.54,46%,1.21,48%,63%,0.6
"6' 2""",205 lbs.,"75""",Southpaw,"Jul 21, 1981",2.21,38%,2.18,62%,1.86,46%,84%,0.5
"5' 1""",115 lbs.,"62""",Orthodox,"Sep 25, 1991",6.42,51%,4.94,51%,3.24,58%,75%,0.5
"5' 4""",115 lbs.,"63""",Orthodox,"Dec 07, 1988",3.44,42%,4.71,57%,3.93,50%,61%,1.0
"5' 11""",155 lbs.,"70""",Orthodox,"Sep 09, 1988",3.77,45%,4.53,53%,1.67,60%,33%,0.0
"5' 7""",155 lbs.,"70""",Southpaw,"Sep 22, 1978",3.81,41%,3.52,60%,1.23,65%,63%,0.8
"6' 0""",205 lbs.,"73""",Orthodox,"Oct 19, 1983",8.42,60%,4.21,55%,0.00,0%,100%,0.0
"6' 3""",205 lbs.,"76""",Orthodox,"Sep 01, 1989",4.00,56%,5.24,42%,0.33,25%,25%,0.3
"5' 7""",135 lbs.,"69""",Southpaw,"Jul 23, 1991",3.21,45%,3.35,54%,0.54,18%,32%,0.0
"5' 8""",145 lbs.,"69""",Orthodox,"Aug 11, 1990",2.35,37%,2.95,52%,0.38,20%,64%,0.0
"5' 5""",125 lbs.,"67""",Orthodox,"Apr 14, 1985",1.35,37%,2.19,65%,1.84,37%,85%,0.7
"5' 10""",125 lbs.,"71""",Southpaw,"Oct 07, 1989",2.02,39%,2.83,50%,2.26,34%,37%,1.1
"5' 11""",170 lbs.,"73""",Southpaw,"May 22, 1984",2.28,36%,3.43,59%,2.00,58%,62%,0.5
"5' 11""",170 lbs.,"72""",Orthodox,"Aug 16, 1990",4.27,41%,2.78,64%,0.00,0%,50%,0.5
"5' 4""",115 lbs.,"66""",Orthodox,"Feb 08, 1989",9.00,47%,6.33,72%,0.00,0%,0%,0.0
"5' 5""",115 lbs.,"67""",Orthodox,"Aug 28, 1997",6.23,31%,7.77,55%,0.00,0%,0%,0.0
"5' 7""",170 lbs.,"70""",Orthodox,"Dec 01, 1985",3.49,59%,3.69,46%,2.00,16%,100%,0.0
"5' 11""",170 lbs.,"72""",Orthodox,"Feb 12, 1988",3.38,49%,3.51,54%,0.33,100%,91%,0.0
"5' 11""",170 lbs.,"71""",Orthodox,"Nov 27, 1991",4.20,35%,3.53,59%,0.50,50%,0%,0.0
"6' 3""",170 lbs.,"77""",Orthodox,"Jan 16, 1985",4.45,41%,5.07,51%,0.23,100%,73%,0.2
"6' 3""",185 lbs.,"77""",Southpaw,"Oct 17, 1984",4.29,48%,2.32,58%,0.71,40%,68%,1.2
"6' 1""",185 lbs.,"78""",Orthodox,"Sep 26, 1981",1.65,40%,1.55,57%,2.25,34%,42%,0.0
"5' 10""",170 lbs.,"71""",Orthodox,"Sep 15, 1991",4.12,43%,4.77,59%,0.42,40%,64%,0.0
"5' 11""",170 lbs.,"73""",Orthodox,"Oct 02, 1986",4.56,46%,8.35,38%,0.00,0%,0%,0.0
"6' 4""",185 lbs.,"76""",Orthodox,"Jul 26, 1988",3.11,44%,4.00,45%,0.51,30%,46%,0.9
"5' 9""",185 lbs.,"71""",Southpaw,"Feb 02, 1978",3.02,45%,3.32,53%,1.86,48%,82%,0.5
"5' 9""",155 lbs.,"71""",Orthodox,"Nov 13, 1986",3.77,48%,2.78,55%,5.49,37%,0%,0.6
"6' 2""",155 lbs.,"74""",Southpaw,"Feb 28, 1990",2.81,39%,3.19,60%,0.00,0%,37%,1.2
"6' 0""",170 lbs.,"76""",Switch,"May 11, 1987",3.94,54%,1.57,62%,4.99,47%,0%,0.4
"6' 0""",170 lbs.,"72""",Orthodox,"Jul 23, 1982",2.81,45%,3.51,62%,0.99,29%,75%,0.4
"6' 4""",240 lbs.,"80""",Orthodox,"Sep 28, 1988",4.71,41%,3.13,61%,0.46,100%,100%,0.5
"6' 1""",251 lbs.,"77""",Orthodox,"Aug 05, 1981",2.47,42%,2.47,69%,0.65,100%,0%,0.0
"5' 9""",155 lbs.,"70""",Southpaw,"Feb 23, 1989",2.67,52%,2.67,58%,3.14,35%,83%,0.6
"6' 0""",155 lbs.,"73""",Orthodox,"Dec 11, 1989",2.61,40%,3.16,55%,1.28,25%,50%,1.1
"6' 7""",245 lbs.,"82""",Orthodox,"Jul 31, 1990",3.64,39%,5.97,45%,1.95,66%,0%,0.0
"6' 5""",260 lbs.,"76""",Orthodox,"Apr 14, 1980",3.91,65%,3.02,45%,2.62,42%,78%,0.0
"6' 0""",185 lbs.,"79""",Orthodox,"Jul 31, 1984",3.13,53%,3.16,54%,1.00,41%,71%,0.3
"6' 1""",185 lbs.,"77""",Southpaw,"Aug 19, 1989",2.96,45%,1.68,60%,1.25,42%,86%,0.1
"5' 10""",155 lbs.,"71""",Orthodox,"Jul 20, 1986",2.49,37%,3.42,57%,2.09,33%,38%,0.9
"5' 11""",155 lbs.,"71""",Orthodox,"Nov 23, 1985",2.50,39%,2.94,52%,2.33,40%,23%,0.0
"5' 8""",135 lbs.,"69""",Orthodox,"May 30, 1988",4.28,51%,2.89,54%,1.77,34%,75%,0.8
"5' 5""",125 lbs.,"67""",Southpaw,"Mar 07, 1988",3.31,52%,2.38,57%,1.82,54%,73%,0.5
"5' 8""",170 lbs.,"70""",Southpaw,"Oct 26, 1984",3.67,44%,3.11,64%,2.14,40%,66%,0.7
"6' 3""",170 lbs.,"80""",Orthodox,"Aug 03, 1987",3.84,48%,2.05,56%,2.89,48%,59%,0.3
"5' 4""",125 lbs.,"64""",Orthodox,"Feb 09, 1987",3.78,43%,2.44,71%,2.44,38%,100%,0.1
"5' 4""",125 lbs.,"65""",Southpaw,"Jan 06, 1985",1.96,30%,2.98,56%,4.54,42%,47%,0.7
"5' 10""",205 lbs.,"73""",Orthodox,"Jul 28, 1983",2.37,42%,2.65,52%,2.33,37%,100%,0.7
"6' 3""",205 lbs.,"79""",Orthodox,"Sep 17, 1991",2.58,58%,2.46,49%,1.10,66%,53%,1.1
"5' 8""",145 lbs.,"71""",Orthodox,"May 25, 1986",3.08,40%,2.71,60%,1.17,36%,64%,0.4
"5' 9""",145 lbs.,"73""",Orthodox,"Apr 12, 1982",3.51,33%,2.35,64%,1.70,42%,71%,0.2
"5' 8""",135 lbs.,"68""",Orthodox,"Aug 26, 1991",2.62,36%,3.69,56%,2.21,57%,92%,0.8
"5' 6""",135 lbs.,"66""",Orthodox,"Sep 24, 1980",2.37,44%,2.06,47%,4.67,64%,66%,0.5
"5' 7""",135 lbs.,"67""",,"Apr 30, 1988",1.65,36%,2.93,46%,0.94,18%,14%,1.2
"5' 8""",135 lbs.,"67""",Orthodox,"Jul 09, 1987",4.15,38%,3.06,64%,1.19,28%,66%,0.0
"6' 0""",145 lbs.,"70""",Southpaw,"Apr 12, 1989",4.43,45%,4.30,52%,1.00,16%,72%,0.2
"5' 6""",145 lbs.,"66""",Southpaw,"Jun 17, 1986",2.60,31%,5.07,53%,0.50,20%,42%,0.5
"6' 0""",155 lbs.,"71""",Southpaw,"Oct 22, 1988",3.87,40%,2.75,64%,0.90,45%,70%,0.2
"5' 10""",155 lbs.,"73""",Orthodox,"Nov 24, 1985",2.35,34%,3.27,47%,0.64,15%,50%,0.4
"6' 1""",245 lbs.,"76""",Orthodox,"May 13, 1986",1.60,48%,2.13,71%,1.00,100%,0%,0.0
"6' 2""",243 lbs.,"74""",Orthodox,"Aug 21, 1993",1.76,41%,2.01,44%,2.85,36%,50%,1.0
"5' 11""",155 lbs.,"75""",Orthodox,"Apr 21, 1984",2.50,42%,1.72,62%,1.99,35%,81%,0.3
"5' 10""",155 lbs.,"72""",Southpaw,"Dec 16, 1982",1.80,38%,2.14,65%,0.83,80%,81%,0.4
"6' 7""",250 lbs.,"80""",Orthodox,"Oct 24, 1988",5.28,59%,2.23,61%,0.61,75%,75%,0.4
"6' 11""",265 lbs.,"84""",Orthodox,"Feb 18, 1988",3.25,46%,4.03,48%,0.60,50%,59%,2.0
"5' 11""",185 lbs.,"72""",Orthodox,"Apr 17, 1984",3.37,48%,2.34,50%,1.13,80%,67%,0.6
"6' 3""",185 lbs.,"80""",Orthodox,"Feb 22, 1992",2.74,50%,5.66,39%,4.47,25%,0%,0.0
"5' 6""",135 lbs.,"68""",Orthodox,"Jun 20, 1977",3.79,42%,2.49,69%,0.30,100%,57%,1.4
"5' 4""",135 lbs.,"68""",Orthodox,"Mar 04, 1987",2.27,38%,4.25,57%,2.01,22%,50%,0.5
"6' 0""",170 lbs.,"74""",Southpaw,"Aug 25, 1991",2.07,47%,2.03,55%,1.60,31%,66%,0.7
"6' 0""",170 lbs.,"72""",Southpaw,"May 03, 1989",4.89,49%,3.67,50%,0.35,40%,47%,0.3
"6' 0""",170 lbs.,"74""",Southpaw,"Dec 24, 1992",3.18,52%,3.25,62%,0.80,33%,82%,0.0
"6' 0""",170 lbs.,"76""",Southpaw,"Dec 18, 1988",2.18,34%,2.31,57%,0.67,25%,55%,0.5
"5' 9""",155 lbs.,"73""",Orthodox,"Aug 08, 1988",3.21,43%,2.09,62%,2.17,77%,85%,0.0
"6' 0""",155 lbs.,"77""",Orthodox,"May 08, 1984",4.20,34%,4.20,35%,0.00,0%,0%,0.0
"5' 6""",155 lbs.,"67""",Orthodox,"Jul 25, 1981",2.54,47%,2.38,59%,4.28,38%,47%,0.7
"5' 8""",145 lbs.,"69""",Orthodox,"Mar 06, 1994",1.13,46%,2.91,39%,1.70,42%,22%,0.6
"5' 8""",155 lbs.,"73""",Orthodox,"Nov 04, 1986",2.12,35%,1.72,64%,4.17,46%,61%,0.1
"5' 10""",155 lbs.,"73""",Southpaw,"Oct 11, 1989",3.04,46%,2.47,65%,1.67,50%,70%,0.0
"6' 4""",205 lbs.,"78""",Orthodox,"Feb 06, 1992",3.07,30%,1.60,56%,0.00,0%,85%,0.0
"6' 1""",205 lbs.,"75""",Orthodox,"Feb 28, 1980",2.77,52%,3.07,59%,2.22,24%,83%,0.0
"6' 1""",145 lbs.,"73""",Orthodox,"Mar 01, 1991",3.31,58%,1.76,57%,7.54,66%,71%,1.9
"5' 10""",145 lbs.,"69""",Orthodox,"Jul 28, 1989",3.55,49%,2.78,41%,2.74,50%,58%,1.1
"6' 2""",205 lbs.,"78""",Orthodox,"Nov 25, 1991",10.22,61%,0.13,92%,3.98,100%,0%,2.0
"5' 11""",205 lbs.,"73""",Orthodox,"Mar 30, 1980",1.23,35%,5.95,47%,0.00,0%,33%,0.0
"5' 10""",155 lbs.,"72""",Orthodox,"Feb 27, 1987",3.01,42%,4.48,49%,1.77,80%,82%,0.4
"5' 11""",155 lbs.,"70""",Southpaw,"Feb 06, 1986",2.20,49%,3.00,54%,0.85,18%,10%,2.1
